mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
80	78	313/2	313/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	875							
81	79	157	157	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	876							
81	79	629/4	629/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	877							
81	79	315/2	315/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	878							
81	79	631/4	631/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	879							
81	79	158	158	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	880							
81	79	633/4	633/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	881							
81	79	317/2	317/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	882							
81	79	635/4	635/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	883							
81	79	157	157	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	884							
81	79	315/2	315/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	885							
81	79	158	158	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	886							
81	79	317/2	317/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	887							
82	80	159	159	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	888							
82	80	637/4	637/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	889							
82	80	319/2	319/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	890							
82	80	639/4	639/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	891							
82	80	160	160	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	892							
82	80	641/4	641/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	893							
82	80	321/2	321/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	894							
82	80	643/4	643/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	895							
82	80	159	159	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	896							
82	80	319/2	319/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	897							
82	80	160	160	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	898							
82	80	321/2	321/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	899							
83	81	161	161	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	900							
83	81	645/4	645/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	901							
83	81	323/2	323/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	902							
83	81	647/4	647/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	903							
83	81	162	162	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	904							
83	81	649/4	649/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	905							
83	81	325/2	325/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	906							
83	81	651/4	651/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	907							
83	81	161	161	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	908							
83	81	323/2	323/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	909							
83	81	162	162	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	910							
83	81	325/2	325/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	911							
84	82	163	163	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	912							
84	82	653/4	653/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	913							
84	82	327/2	327/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	914							
84	82	655/4	655/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	915							
84	82	164	164	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	916							
84	82	657/4	657/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	917							
84	82	329/2	329/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	918							
84	82	659/4	659/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	919							
84	82	163	163	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	920							
84	82	327/2	327/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	921							
84	82	164	164	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	922							
84	82	329/2	329/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	923							
85	83	165	165	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	924							
85	83	661/4	661/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	925							
85	83	331/2	331/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	926							
85	83	663/4	663/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	927							
85	83	166	166	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	928							
85	83	665/4	665/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	929							
85	83	333/2	333/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	930							
85	83	667/4	667/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	931							
85	83	165	165	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	932							
85	83	331/2	331/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	933							
85	83	166	166	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	934							
85	83	333/2	333/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	935							
86	84	167	167	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	936							
86	84	669/4	669/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	937							
86	84	335/2	335/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	938							
86	84	671/4	671/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	939							
86	84	168	168	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	940							
86	84	673/4	673/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	941							
86	84	337/2	337/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	942	ornamentTrill						
86	84	675/4	675/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	943							
86	84	167	167	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	944							
87	85	169	169	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	945							
87	85	677/4	677/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	946							
87	85	339/2	339/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	947							
87	85	679/4	679/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	948							
87	85	170	170	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	949							
87	85	681/4	681/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	950							
87	85	341/2	341/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	951	ornamentTrill						
87	85	683/4	683/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	952							
87	85	169	169	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	953							
88	86	171	171	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	954							
88	86	685/4	685/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	955							
88	86	343/2	343/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	956							
88	86	687/4	687/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	957							
88	86	172	172	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	958							
88	86	689/4	689/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	959							
88	86	345/2	345/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	960	ornamentTrill						
88	86	691/4	691/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	961							
88	86	171	171	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	962							
89	87	173	173	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	963							
89	87	693/4	693/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	964							
89	87	347/2	347/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	965							
89	87	695/4	695/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	966							
89	87	174	174	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	967							
89	87	697/4	697/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	968							
89	87	349/2	349/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	969	ornamentTrill						
89	87	699/4	699/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	970							
89	87	173	173	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	971							
90	88	175	175	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	972							
90	88	701/4	701/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	973							
90	88	351/2	351/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	974							
90	88	703/4	703/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	975							
90	88	176	176	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	976							
90	88	705/4	705/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	977							
90	88	353/2	353/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	978	ornamentTrill						
90	88	707/4	707/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	979							
90	88	175	175	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	980							
91	89	177	177	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	981							
91	89	709/4	709/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	982							
91	89	355/2	355/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	983							
91	89	711/4	711/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	984							
91	89	178	178	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	985							
91	89	713/4	713/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	986							
91	89	357/2	357/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	987							
91	89	715/4	715/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	988							
91	89	177	177	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	989							
91	89	178	178	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	990							
92	90	179	179	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	991							
92	90	717/4	717/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	992							
92	90	359/2	359/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	993							
92	90	719/4	719/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	994							
92	90	180	180	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	995							
92	90	361/2	361/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	996							
92	90	723/4	723/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	997							
92	90	361/2	361/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	998							
92	90	179	179	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	999							
93	91	181	181	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1000							
93	91	725/4	725/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1001							
93	91	363/2	363/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1002							
93	91	727/4	727/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1003							
93	91	182	182	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1004							
93	91	729/4	729/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1005							
93	91	365/2	365/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1006							
93	91	731/4	731/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1007							
93	91	181	181	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1008							
93	91	363/2	363/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1009							
93	91	182	182	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1010							
93	91	365/2	365/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1011							
94	92	183	183	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1012							
94	92	733/4	733/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1013							
94	92	367/2	367/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1014							
94	92	735/4	735/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1015							
94	92	184	184	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1016							
94	92	737/4	737/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1017							
94	92	369/2	369/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1018							
94	92	739/4	739/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1019							
94	92	183	183	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1020							
94	92	367/2	367/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1021							
94	92	184	184	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1022							
94	92	369/2	369/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1023							
95	93	185	185	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1024							
95	93	741/4	741/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1025							
95	93	371/2	371/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1026							
95	93	743/4	743/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1027							
95	93	186	186	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1028							
95	93	745/4	745/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1029							
95	93	373/2	373/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1030							
95	93	747/4	747/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1031							
95	93	185	185	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1032							
95	93	371/2	371/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1033							
95	93	186	186	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1034							
95	93	373/2	373/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1035							
96	94	187	187	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1036							
96	94	749/4	749/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1037							
96	94	375/2	375/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1038							
96	94	751/4	751/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1039							
96	94	188	188	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1040							
96	94	753/4	753/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1041							
96	94	377/2	377/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1042							
96	94	755/4	755/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1043							
96	94	188	188	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1044							
96	94	377/2	377/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1045							
96	94	187	187	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1046							
96	94	375/2	375/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1047							
97	95	189	189	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1048							
97	95	757/4	757/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1049							
97	95	379/2	379/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1050							
97	95	759/4	759/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1051							
97	95	190	190	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1052							
97	95	761/4	761/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1053							
97	95	381/2	381/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1054							
97	95	763/4	763/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1055							
97	95	189	189	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1056							
97	95	379/2	379/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1057							
97	95	190	190	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1058							
97	95	381/2	381/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1059							
98	96	191	191	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1060							
98	96	765/4	765/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1061							
98	96	383/2	383/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1062							
98	96	767/4	767/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1063							
98	96	192	192	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1064							
98	96	769/4	769/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1065							
98	96	385/2	385/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1066							
98	96	771/4	771/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1067							
98	96	191	191	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1068							
98	96	383/2	383/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1069							
98	96	192	192	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1070							
98	96	385/2	385/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1071							
99	97	193	193	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1072							
99	97	773/4	773/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1073							
99	97	387/2	387/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1074							
99	97	775/4	775/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1075							
99	97	194	194	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1076							
99	97	777/4	777/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1077							
99	97	389/2	389/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1078							
99	97	779/4	779/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1079							
99	97	193	193	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1080							
99	97	387/2	387/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1081							
99	97	194	194	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1082							
99	97	389/2	389/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1083							
100	98	195	195	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1084							
100	98	781/4	781/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1085							
100	98	391/2	391/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1086							
100	98	783/4	783/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1087							
100	98	196	196	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1088							
100	98	785/4	785/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1089							
100	98	393/2	393/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1090							
100	98	787/4	787/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1091							
100	98	195	195	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1092							
100	98	391/2	391/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1093							
100	98	196	196	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1094							
100	98	393/2	393/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1095							
101	99	197	197	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1096							
101	99	395/2	395/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1097							
101	99	793/4	793/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1098							
101	99	397/2	397/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1099	ornamentTrill						
101	99	795/4	795/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1100							
101	99	197	197	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1101							
101	99	789/4	789/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1102							
101	99	395/2	395/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1103							
101	99	791/4	791/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1104							
101	99	198	198	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1105							
101	99	793/4	793/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1106							
101	99	397/2	397/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1107							
101	99	795/4	795/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1108							
102	100	199	199	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1109							
102	100	797/4	797/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1110							
102	100	399/2	399/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1111							
102	100	801/4	801/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1112							
102	100	401/2	401/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1113	ornamentTrill						
102	100	803/4	803/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1114							
102	100	199	199	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1115							
102	100	797/4	797/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1116							
102	100	399/2	399/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1117							
102	100	799/4	799/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1118							
102	100	200	200	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1119							
102	100	801/4	801/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1120							
102	100	401/2	401/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1121							
102	100	803/4	803/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1122							
103	101	201	201	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1123							
103	101	805/4	805/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1124							
103	101	403/2	403/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1125							
103	101	809/4	809/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1126							
103	101	405/2	405/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1127	ornamentTrill						
103	101	811/4	811/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1128							
103	101	201	201	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1129							
103	101	805/4	805/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1130							
103	101	403/2	403/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1131							
103	101	807/4	807/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1132							
103	101	202	202	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1133							
103	101	809/4	809/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1134							
103	101	405/2	405/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1135							
103	101	811/4	811/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1136							
104	102	203	203	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1137							
104	102	813/4	813/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1138							
104	102	407/2	407/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1139							
104	102	815/4	815/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1140							
104	102	204	204	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1141							
104	102	817/4	817/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1142							
104	102	409/2	409/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1143							
104	102	819/4	819/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1144							
104	102	203	203	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1145							
104	102	407/2	407/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1146							
104	102	204	204	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1147							
104	102	409/2	409/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1148							
105	103	205	205	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1149							
105	103	821/4	821/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1150							
105	103	411/2	411/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1151							
105	103	825/4	825/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1152							
105	103	413/2	413/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1153							
105	103	827/4	827/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1154							
105	103	205	205	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1155							
105	103	821/4	821/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1156							
105	103	411/2	411/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1157							
105	103	823/4	823/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1158							
105	103	206	206	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1159							
105	103	825/4	825/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1160							
105	103	413/2	413/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1161							
105	103	827/4	827/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1162							
106	104	207	207	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1163							
106	104	829/4	829/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1164							
