mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
61	59	357/2	357/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	875		
61	59	715/4	715/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	876		
61	59	179	179	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	877		
61	59	717/4	717/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	878		
61	59	353/2	353/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	879		
61	59	355/2	355/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	880		
61	59	711/4	711/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	881		
61	59	178	178	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	882		
61	59	713/4	713/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	883		
61	59	357/2	357/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	884		
61	59	355/2	355/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	885		
62	60	359/2	359/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	886		
62	60	361/2	361/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	887		
62	60	723/4	723/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	888		
62	60	181	181	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	889		
62	60	725/4	725/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	890		
62	60	363/2	363/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	891		
62	60	182	182	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	892		
62	60	729/4	729/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	893		
62	60	359/2	359/2	0.25	0	0	Chord	3/4	1	2	1/16	1/16	1	894		
62	60	719/4	719/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16	1/16	1	895		
62	60	180	180	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	896		
62	60	721/4	721/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	897		
62	60	361/2	361/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	898		
62	60	363/2	363/2	0.25	1/2	1/2	Chord	3/4	1	2	1/16	1/16	1	899		
62	60	727/4	727/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16	1/16	1	900		
62	60	182	182	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	901		
62	60	729/4	729/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	902		
62	60	359/2	359/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	903		
62	60	363/2	363/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	904		
63	61	365/2	365/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	905		
63	61	183	183	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	906		
63	61	367/2	367/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	907		
63	61	184	184	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	908		
63	61	369/2	369/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	909		
63	61	185	185	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	910		
63	61	365/2	365/2	0.25	0	0	Chord	3/4	1	2	1/16	1/16	1	911		
63	61	731/4	731/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16	1/16	1	912		
63	61	183	183	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	913		
63	61	733/4	733/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	914		
63	61	367/2	367/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	915		
63	61	735/4	735/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	916		
63	61	184	184	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	917		
63	61	737/4	737/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	918		
63	61	369/2	369/2	0.25	1/2	1/2	Chord	3/4	1	2	1/16	1/16	1	919		
63	61	739/4	739/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16	1/16	1	920		
63	61	185	185	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	921		
63	61	741/4	741/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	922		
64	62	371/2	371/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	923		
64	62	743/4	743/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	924		
64	62	186	186	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	925		
64	62	745/4	745/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	926		
64	62	373/2	373/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	927		
64	62	747/4	747/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	928		
64	62	187	187	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	929		
64	62	749/4	749/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	930		
64	62	375/2	375/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	931		
64	62	751/4	751/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	932		
64	62	188	188	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	933		
64	62	753/4	753/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	934		
64	62	371/2	371/2	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	935		
64	62	186	186	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	936		
64	62	373/2	373/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	937		
64	62	187	187	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	938		
64	62	375/2	375/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	939	ornamentTrill	
65	63	377/2	377/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	940		
65	63	755/4	755/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	941		
65	63	189	189	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	942		
65	63	757/4	757/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	943		
65	63	379/2	379/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	944		
65	63	759/4	759/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	945		
65	63	190	190	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	946		
65	63	761/4	761/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	947		
65	63	381/2	381/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	948		
65	63	763/4	763/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	949		
65	63	191	191	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	950		
65	63	765/4	765/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	951		
65	63	377/2	377/2	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	952		
65	63	189	189	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	953		
65	63	379/2	379/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	954		
65	63	381/2	381/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	955		
66	64	383/2	383/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	956		
66	64	767/4	767/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	957		
66	64	192	192	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	958		
66	64	769/4	769/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	959		
66	64	385/2	385/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	960		
66	64	771/4	771/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	961		
66	64	193	193	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	962		
66	64	773/4	773/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	963		
66	64	387/2	387/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	964		
66	64	775/4	775/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	965		
66	64	194	194	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	966		
66	64	777/4	777/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	967		
66	64	383/2	383/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	968		
67	65	389/2	389/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	969		
67	65	779/4	779/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	970		
67	65	195	195	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	971		
67	65	781/4	781/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	972		
67	65	391/2	391/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	973		
67	65	783/4	783/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	974		
67	65	196	196	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	975		
67	65	785/4	785/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	976		
67	65	393/2	393/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	977		
67	65	787/4	787/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	978		
67	65	197	197	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	979		
67	65	789/4	789/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	980		
68	66	395/2	395/2	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	981		
68	66	791/4	791/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	982		
68	66	198	198	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	983		
68	66	793/4	793/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	984		
68	66	397/2	397/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	985		
68	66	795/4	795/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	986		
68	66	199	199	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	987		
68	66	797/4	797/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	988		
68	66	399/2	399/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	989		
68	66	799/4	799/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	990		
68	66	200	200	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	991		
68	66	801/4	801/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	992		
69	67	401/2	401/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	993		
