mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
124	124	371/2	371/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	877								
124	124	369/2	369/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	878								
124	124	185	185	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	879								
124	124	371/2	371/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	880								
125	125	186	186	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	881								
125	125	373/2	373/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	882								
125	125	187	187	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	883								
125	125	186	186	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	884	ornamentTrill							
125	125	187	187	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	885								
126	126	375/2	375/2	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	886								
126	126	375/2	375/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	887	ornamentTrill							
126	126	377/2	377/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	888								
126	126	375/2	375/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	889								
126	126	188	188	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	890								
126	126	377/2	377/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	891								
127	127	189	189	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	892								
127	127	757/4	757/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	893								
127	127	379/2	379/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	894								
127	127	190	190	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	895								
127	127	189	189	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	896								
127	127	379/2	379/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	897								
127	127	190	190	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	898								
128	128	381/2	381/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	899								
128	128	763/4	763/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	900								
128	128	191	191	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	901	ornamentTrill							
128	128	767/4	767/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	902								
128	128	381/2	381/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	903								
128	128	191	191	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	904								
128	128	383/2	383/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	905								
129	129	385/2	385/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	906								
129	129	193	193	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	907								
129	129	192	192	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	908								
130	130	387/2	387/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	909								
130	130	194	194	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	910								
130	130	389/2	389/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	911								
130	130	387/2	387/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	912								
130	130	389/2	389/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	913								
131	131	391/2	391/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	914								
131	131	196	196	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	915								
131	131	195	195	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	916	ornamentTrill							
131	131	783/4	783/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	917								
131	131	196	196	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	918								
132	132	393/2	393/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	919								
132	132	197	197	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	920								
132	132	395/2	395/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	921								
132	132	393/2	393/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	922								
132	132	395/2	395/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	923								
133	133	397/2	397/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	924								
133	133	199	199	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	925								
133	133	198	198	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	926	ornamentTrill							
133	133	795/4	795/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	927								
133	133	199	199	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	928								
134	134	399/2	399/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	929								
134	134	200	200	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	930								
134	134	401/2	401/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	931								
134	134	399/2	399/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	932								
134	134	401/2	401/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	933								
135	135	201	201	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	934								
135	135	805/4	805/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	935								
135	135	403/2	403/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	936								
135	135	807/4	807/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	937								
135	135	202	202	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	938								10
135	135	1213/6	1213/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	939								10
135	135	607/3	607/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	940								
135	135	201	201	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	941								
135	135	201	201	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	942	ornamentTrill							
135	135	807/4	807/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	943								
135	135	202	202	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	944								
136	136	405/2	405/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	945								11
136	136	608/3	608/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	946								11
136	136	1217/6	1217/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	947								
136	136	203	203	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	948								12
136	136	1219/6	1219/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	949								12
136	136	610/3	610/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	950								
136	136	407/2	407/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	951								13
136	136	611/3	611/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	952								13
136	136	1223/6	1223/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	953								
136	136	405/2	405/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	954								
136	136	203	203	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	955								
136	136	407/2	407/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	956								
137	137	204	204	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	957								
137	137	817/4	817/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	958								
137	137	409/2	409/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	959								
137	137	819/4	819/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	960								
137	137	205	205	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	961								
137	137	821/4	821/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	962								
137	137	204	204	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	963								
137	137	409/2	409/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	964								
137	137	205	205	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	965								
138	138	411/2	411/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	966								
138	138	823/4	823/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	967								
138	138	206	206	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	968								
138	138	825/4	825/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	969								
138	138	413/2	413/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	970								
138	138	827/4	827/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	971								
138	138	411/2	411/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	972								
138	138	206	206	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	973								
138	138	413/2	413/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	974								
139	139	207	207	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	975								
139	139	829/4	829/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	976								
139	139	415/2	415/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	977								
139	139	831/4	831/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	978								
139	139	208	208	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	979								
139	139	833/4	833/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	980								
139	139	207	207	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	981								
139	139	415/2	415/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	982								
139	139	208	208	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	983								
140	140	417/2	417/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	984								
140	140	835/4	835/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	985								
140	140	209	209	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	986								
140	140	837/4	837/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	987								
140	140	419/2	419/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	988								
140	140	839/4	839/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	989								
140	140	417/2	417/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	990								
140	140	209	209	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	991								
140	140	419/2	419/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	992								
141	141	210	210	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	993								
141	141	841/4	841/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	994								
141	141	421/2	421/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	995								
141	141	843/4	843/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	996								
141	141	211	211	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	997								
141	141	845/4	845/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	998								
141	141	210	210	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	999								
141	141	421/2	421/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1000								
141	141	211	211	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1001								
142	142	423/2	423/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1002								
142	142	847/4	847/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1003								
142	142	212	212	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1004								
142	142	849/4	849/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1005								
142	142	425/2	425/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1006								
142	142	851/4	851/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1007								
142	142	423/2	423/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1008								
142	142	212	212	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1009								
142	142	425/2	425/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1010								
143	143	213	213	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1011								
143	143	853/4	853/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1012								
143	143	427/2	427/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1013								
143	143	855/4	855/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1014								
143	143	214	214	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1015								
143	143	857/4	857/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1016								
143	143	213	213	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1017								
143	143	427/2	427/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1018								
143	143	214	214	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1019								
144	144	429/2	429/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1020								14
144	144	644/3	644/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1021								14
144	144	1289/6	1289/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1022								
144	144	215	215	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1023								
144	144	861/4	861/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1024								
144	144	431/2	431/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1025								
144	144	863/4	863/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1026								
144	144	429/2	429/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1027								
144	144	215	215	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1028								
144	144	431/2	431/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1029								
145	145	865/4	865/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1030								
145	145	433/2	433/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1031								
145	145	867/4	867/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1032								
145	145	217	217	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1033								
145	145	869/4	869/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1034								
145	145	216	216	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1035								
145	145	433/2	433/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1036								
145	145	217	217	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1037								
146	146	435/2	435/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1038								
146	146	871/4	871/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1039								
146	146	218	218	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1040								
146	146	873/4	873/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1041								
146	146	437/2	437/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1042								
146	146	875/4	875/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1043								
146	146	435/2	435/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1044								
146	146	218	218	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1045								
146	146	437/2	437/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1046								
147	147	219	219	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1047								
147	147	877/4	877/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1048								
147	147	439/2	439/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1049								
147	147	879/4	879/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1050								
147	147	220	220	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1051								
147	147	881/4	881/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1052								
147	147	219	219	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1053								
147	147	439/2	439/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1054								
147	147	220	220	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1055								
148	148	441/2	441/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1056								
148	148	883/4	883/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1057								
148	148	221	221	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1058								
148	148	885/4	885/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1059								
148	148	443/2	443/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1060								
148	148	887/4	887/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1061								
148	148	441/2	441/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1062								
148	148	221	221	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1063								
148	148	443/2	443/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1064								
149	149	222	222	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1065								
149	149	889/4	889/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1066								
149	149	445/2	445/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1067								
149	149	891/4	891/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1068								
149	149	223	223	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1069								
149	149	893/4	893/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1070								
149	149	222	222	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1071								
149	149	445/2	445/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1072								
149	149	223	223	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1073								
150	150	449/2	449/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1074								
150	150	447/2	447/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	1075								
150	150	895/4	895/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	1076								
150	150	224	224	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	1077								
150	150	897/4	897/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	1078								
150	150	449/2	449/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	1079								
150	150	899/4	899/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	1080								
150	150	447/2	447/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1081								
150	150	224	224	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1082								
150	150	449/2	449/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1083								
151	151	225	225	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1084								
151	151	225	225	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	1085								
151	151	901/4	901/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	1086								
151	151	451/2	451/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	1087								
151	151	903/4	903/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	1088								
151	151	226	226	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	1089								
151	151	905/4	905/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	1090								
151	151	225	225	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1091								
151	151	451/2	451/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1092								
151	151	226	226	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1093								
152	152	453/2	453/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1094								
152	152	907/4	907/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1095								
152	152	227	227	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1096								
152	152	909/4	909/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1097								
152	152	455/2	455/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1098								
152	152	911/4	911/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1099								
152	152	453/2	453/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1100								
152	152	227	227	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1101								
152	152	455/2	455/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1102								
153	153	228	228	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1103								
153	153	913/4	913/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1104								
153	153	457/2	457/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1105								
153	153	915/4	915/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1106								
153	153	229	229	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1107								
153	153	917/4	917/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1108								
153	153	228	228	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1109								
153	153	457/2	457/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1110								
153	153	229	229	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1111								
154	154	459/2	459/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1112								
154	154	230	230	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1113								
154	154	461/2	461/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1114								
154	154	459/2	459/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1115								
154	154	230	230	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1116								
154	154	461/2	461/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1117								
155	155	231	231	0.0	0	0	Chord	3/8	1	1	0	grace16	1/32	1	1118								
155	155	231	231	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1119								
155	155	231	231	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	1120								
